timestamp,x_vel,y_vel,vel,x_accel,y_accel,accel
0.796,-9.11761474609375,-6.69854736328125,0.06,-3.63641357421875,-1.945587158203125,0.02
0.826,-12.6383056640625,-8.8197021484375,0.12,-3.52069091796875,-2.12115478515625,0.03
0.859,-15.19378662109375,-9.18896484375,0.14,-2.55548095703125,-0.3692626953125,0.02
0.891,-18.44488525390625,-9.98919677734375,0.16,-3.2510986328125,-0.80023193359375,0.03
0.923,-21.1922607421875,-9.7213134765625,0.18,-2.74737548828125,0.26788330078125,0.02
0.954,-24.49786376953125,-7.92510986328125,0.21,-3.30560302734375,1.79620361328125,0.03
0.987,-26.4412841796875,-4.566650390625,0.2,-1.94342041015625,3.35845947265625,0.03
1.019,-29.57257080078125,-1.34576416015625,0.23,-3.13128662109375,3.22088623046875,0.03
1.051,-29.9088134765625,2.2679443359375,0.24,-0.33624267578125,3.61370849609375,0.03
1.083,-29.97662353515625,5.4376220703125,0.24,-0.06781005859375,3.169677734375,0.02
1.115,-29.28131103515625,8.009033203125,0.24,0.6953125,2.5714111328125,0.02
1.163,-29.61309814453125,12.0518798828125,0.17,-0.331787109375,4.0428466796875,0.02
1.196,-27.82183837890625,16.553619384765625,0.25,1.791259765625,4.501739501953125,0.04
1.226,-23.10809326171875,23.4422607421875,0.27,4.7137451171875,6.888641357421875,0.07
1.258,-15.75872802734375,28.53094482421875,0.25,7.349365234375,5.08868408203125,0.07
1.291,-9.70452880859375,33.004852294921875,0.26,6.05419921875,4.473907470703125,0.06
1.323,-3.5478515625,35.580535888671875,0.27,6.15667724609375,2.57568359375,0.05
1.355,3.090576171875,36.92962646484375,0.28,6.638427734375,1.349090576171875,0.05
1.387,11.166748046875,40.609283447265625,0.32,8.076171875,3.679656982421875,0.07
1.419,18.2552490234375,43.991851806640625,0.35,7.0885009765625,3.382568359375,0.06
1.451,22.98309326171875,48.090484619140625,0.39,4.72784423828125,4.0986328125,0.05
1.482,25.10552978515625,49.851715087890625,0.41,2.1224365234375,1.76123046875,0.02
1.515,28.1405029296875,47.710235595703125,0.39,3.03497314453125,-2.1414794921875,0.03
1.564,32.23028564453125,40.214141845703125,0.24,4.08978271484375,-7.49609375,0.04
1.594,36.30987548828125,27.159912109375,0.34,4.07958984375,-13.054229736328125,0.1
1.627,37.58050537109375,15.889373779296875,0.28,1.2706298828125,-11.270538330078125,0.08
1.658,35.383544921875,10.83563232421875,0.25,-2.19696044921875,-5.053741455078125,0.04
1.692,40.0970458984375,1.812744140625,0.25,4.7135009765625,-9.02288818359375,0.06
1.722,46.25,-5.75,0.35,6.1529541015625,-7.562744140625,0.07
1.754,49.3916015625,-17.54925537109375,0.37,3.1416015625,-11.79925537109375,0.09
1.786,47.0,-26.5,0.39,-2.3916015625,-8.95074462890625,0.07
1.818,40.32806396484375,-33.986572265625,0.37,-6.67193603515625,-7.486572265625,0.07
1.851,35.239501953125,-44.198333740234375,0.4,-5.08856201171875,-10.211761474609375,0.08
1.884,28.998046875,-50.411041259765625,0.41,-6.241455078125,-6.21270751953125,0.06
1.931,23.71490478515625,-56.089019775390625,0.3,-5.28314208984375,-5.677978515625,0.04
1.962,16.349365234375,-57.3138427734375,0.44,-7.36553955078125,-1.224822998046875,0.06
2.027,-3.55609130859375,-70.13137817382812,0.27,-19.90545654296875,-12.817535400390625,0.09
2.058,-19.0159912109375,-64.07736206054688,0.51,-15.45989990234375,6.05401611328125,0.13
2.093,-29.91015625,-53.487823486328125,0.44,-10.8941650390625,10.58953857421875,0.11
2.122,-30.53857421875,-26.864990234375,0.34,-0.62841796875,26.622833251953125,0.22
2.154,-36.565673828125,-19.3564453125,0.32,-6.027099609375,7.508544921875,0.07
2.187,-45.18609619140625,-13.609466552734375,0.36,-8.62042236328125,5.746978759765625,0.08
2.219,-50.91650390625,-8.38726806640625,0.41,-5.73040771484375,5.222198486328125,0.06
2.25,-52.89013671875,-1.559967041015625,0.42,-1.9736328125,6.827301025390625,0.06
2.299,-54.7945556640625,3.413116455078125,0.28,-1.9044189453125,4.97308349609375,0.03
2.33,-59.23101806640625,6.8428955078125,0.48,-4.43646240234375,3.429779052734375,0.05
2.362,-63.0223388671875,11.89892578125,0.5,-3.79132080078125,5.0560302734375,0.05
2.427,-78.42645263671875,26.022918701171875,0.32,-15.40411376953125,14.123992919921875,0.08
2.459,-68.78369140625,37.5753173828125,0.61,9.64276123046875,11.552398681640625,0.12
2.49,-56.9222412109375,49.245452880859375,0.58,11.8614501953125,11.670135498046875,0.13
2.522,-28.58135986328125,54.30535888671875,0.47,28.34088134765625,5.059906005859375,0.22
2.555,-21.02313232421875,66.14761352539062,0.51,7.5582275390625,11.842254638671875,0.1
2.587,-11.39251708984375,75.14849853515625,0.58,9.630615234375,9.000885009765625,0.1
2.619,2.95208740234375,78.45672607421875,0.58,14.3446044921875,3.3082275390625,0.11
2.652,22.46868896484375,66.30172729492188,0.5,19.5166015625,-12.154998779296875,0.16
2.699,38.02105712890625,46.8134765625,0.3,15.5523681640625,-19.488250732421875,0.13
2.731,49.7645263671875,29.665924072265625,0.42,11.74346923828125,-17.147552490234375,0.15
2.763,55.70611572265625,23.9012451171875,0.43,5.94158935546875,-5.764678955078125,0.06
2.827,76.1375732421875,26.4344482421875,0.28,20.43145751953125,2.533203125,0.07
2.859,74.9627685546875,17.935791015625,0.54,-1.1748046875,-8.4986572265625,0.06
2.89,72.64581298828125,8.871826171875,0.53,-2.31695556640625,-9.06396484375,0.07
2.923,55.3572998046875,-3.471435546875,0.37,-17.28851318359375,-12.34326171875,0.14
2.956,51.4171142578125,-10.646453857421875,0.34,-3.940185546875,-7.175018310546875,0.05
2.987,43.87432861328125,-24.82501220703125,0.36,-7.54278564453125,-14.178558349609375,0.12
3.019,36.75,-45.25,0.42,-7.12432861328125,-20.42498779296875,0.16
3.067,31.6099853515625,-56.7015380859375,0.31,-5.1400146484375,-11.4515380859375,0.06
3.099,25.5162353515625,-64.04824829101562,0.5,-6.09375,-7.346710205078125,0.07
3.131,16.46356201171875,-63.028656005859375,0.48,-9.05267333984375,1.01959228515625,0.07
3.163,6.7218017578125,-58.72589111328125,0.43,-9.74176025390625,4.302764892578125,0.08
3.227,-4.596923828125,-55.6280517578125,0.21,-11.3187255859375,3.09783935546875,0.04
3.259,-9.87725830078125,-38.302886962890625,0.3,-5.28033447265625,17.325164794921875,0.14
3.291,-11.60125732421875,-25.109100341796875,0.21,-1.7239990234375,13.19378662109375,0.1
3.323,-7.80029296875,-6.95721435546875,0.08,3.80096435546875,18.151885986328125,0.14
3.356,-7.53466796875,-3.01220703125,0.06,0.265625,3.94500732421875,0.03
3.387,-6.1036376953125,-0.730712890625,0.05,1.4310302734375,2.281494140625,0.02
3.435,-4.35931396484375,0.4798583984375,0.02,1.74432373046875,1.2105712890625,0.01
3.467,-3.21826171875,-0.04510498046875,0.02,1.14105224609375,-0.52496337890625,0.01
3.499,-2.5714111328125,-0.27923583984375,0.02,0.6468505859375,-0.234130859375,0.01
3.53,-1.47686767578125,-0.658660888671875,0.01,1.09454345703125,-0.379425048828125,0.01
3.564,-0.6951904296875,-0.073699951171875,0.0,0.78167724609375,0.5849609375,0.01
3.627,-0.048583984375,-0.50225830078125,0.0,0.6466064453125,-0.428558349609375,0.0
3.659,-0.42681884765625,-0.2086181640625,0.0,-0.37823486328125,0.29364013671875,0.0
3.691,-0.45343017578125,-0.875274658203125,0.01,-0.026611328125,-0.666656494140625,0.0
3.722,-0.72723388671875,-0.143280029296875,0.01,-0.2738037109375,0.73199462890625,0.01
3.755,-1.21527099609375,-0.41888427734375,0.01,-0.488037109375,-0.275604248046875,0.0
3.787,-1.57269287109375,-0.273956298828125,0.01,-0.357421875,0.144927978515625,0.0
3.835,-2.34423828125,-0.610137939453125,0.01,-0.77154541015625,-0.336181640625,0.0
3.867,-1.86883544921875,-1.116119384765625,0.02,0.47540283203125,-0.5059814453125,0.01
3.899,-2.0615234375,-0.8837890625,0.02,-0.19268798828125,0.232330322265625,0.0
3.931,-1.7642822265625,-0.8206787109375,0.01,0.2972412109375,0.0631103515625,0.0
3.963,-1.7366943359375,0.8800048828125,0.01,0.027587890625,1.70068359375,0.01
4.027,-0.9747314453125,0.756256103515625,0.0,0.761962890625,-0.123748779296875,0.0
4.058,0.00830078125,0.880889892578125,0.01,0.9830322265625,0.1246337890625,0.01
4.091,-0.49169921875,0.704925537109375,0.01,-0.5,-0.17596435546875,0.0
4.123,-0.943359375,0.58062744140625,0.01,-0.45166015625,-0.124298095703125,0.0
4.155,-2.0924072265625,0.460693359375,0.02,-1.1490478515625,-0.11993408203125,0.01
4.203,-2.59918212890625,-0.766204833984375,0.01,-0.50677490234375,-1.226898193359375,0.01
4.235,-4.20794677734375,-1.586273193359375,0.03,-1.6087646484375,-0.820068359375,0.01
4.266,-5.0155029296875,-2.338897705078125,0.04,-0.80755615234375,-0.75262451171875,0.01
4.299,-3.9888916015625,-2.356597900390625,0.03,1.026611328125,-0.0177001953125,0.01
4.332,0.583740234375,-2.343414306640625,0.02,4.5726318359375,0.01318359375,0.03
4.363,11.85858154296875,-3.438629150390625,0.1,11.27484130859375,-1.09521484375,0.09
4.427,56.08837890625,-6.563812255859375,0.21,44.22979736328125,-3.12518310546875,0.16
4.46,80.6929931640625,-11.38079833984375,0.57,24.6046142578125,-4.816986083984375,0.18
4.491,103.17742919921875,-16.72515869140625,0.76,22.48443603515625,-5.3443603515625,0.17
4.523,92.125,-18.65509033203125,0.68,-11.05242919921875,-1.929931640625,0.08
4.57,95.7481689453125,-16.78082275390625,0.48,3.6231689453125,1.874267578125,0.02
4.604,95.10577392578125,-17.759979248046875,0.72,-0.64239501953125,-0.979156494140625,0.01
4.636,65.43719482421875,-30.458221435546875,0.89,-29.6685791015625,-12.6982421875,0.4
4.667,-134.3917236328125,161.5,22.27,-199.82891845703125,191.95822143554688,29.37
4.698,-206.50006103515625,152.0,30.86,-72.10833740234375,-9.5,8.75
4.732,-167.88818359375,189.90789794921875,22.87,38.61187744140625,37.90789794921875,4.88
4.763,6.19232177734375,24.5,3.24,174.08050537109375,-165.40789794921875,30.83
4.827,13.90887451171875,9.796722412109375,0.74,7.716552734375,-14.703277587890625,0.72
4.859,11.63818359375,4.59210205078125,1.45,-2.27069091796875,-5.204620361328125,0.66
4.891,5.85919189453125,-19.057647705078125,1.33,-5.77899169921875,-23.649749755859375,1.62
4.923,3.09112548828125,8.703277587890625,0.88,-2.76806640625,27.76092529296875,2.66
4.971,-31.75,-13.0,3.33,-34.84112548828125,-21.703277587890625,3.99
5.003,-10.91064453125,6.667938232421875,1.55,20.83935546875,19.667938232421875,3.47
5.035,-8.5,-3.75,1.07,2.41064453125,-10.417938232421875,1.24
5.067,-54.25,-19.5,3.76,-45.75,-15.75,3.16
5.099,-12.84173583984375,-18.522918701171875,3.27,41.40826416015625,0.977081298828125,6.01
5.133,51.0,10.75,3.71,63.84173583984375,29.272918701171875,5.0
5.162,85.0,32.5,7.47,34.0,21.75,3.31
5.227,-12.3568115234375,4.912628173828125,0.77,-97.3568115234375,-27.587371826171875,5.82
5.259,-57.75,-23.5,5.41,-45.3931884765625,-28.412628173828125,4.65
5.291,9.75,-9.0,1.57,67.5,14.5,8.19
5.338,-49.6346435546875,-16.0,4.97,-59.3846435546875,-7.0,5.7
5.371,54.0,17.25,3.85,103.6346435546875,33.25,7.4
5.404,-79.5,-5.25,6.25,-133.5,-22.5,10.63
5.435,57.1346435546875,-11.5,5.56,136.6346435546875,-6.25,13.06
5.467,-68.5,-5.75,11.96,-125.6346435546875,5.75,21.89
5.498,71.03570556640625,13.241058349609375,6.22,139.53570556640625,18.991058349609375,12.13
5.531,31.21270751953125,20.64178466796875,2.0,-39.822998046875,7.400726318359375,2.17
5.563,222.25,-185.0,5.93,191.03729248046875,-205.64178466796875,5.75
5.627,120.8349609375,-195.74105834960938,0.82,-101.4150390625,-10.741058349609375,0.36
5.659,76.03204345703125,-179.35617065429688,1.36,-44.80291748046875,16.3848876953125,0.33
5.707,-121.46685791015625,5.34765625,0.56,-197.4989013671875,184.70382690429688,1.26
5.739,-128.03143310546875,7.97100830078125,0.93,-6.5645751953125,2.62335205078125,0.05
5.771,-121.11419677734375,6.01495361328125,0.9,6.917236328125,-1.9560546875,0.05
5.803,-110.79364013671875,2.374786376953125,0.83,10.320556640625,-3.640167236328125,0.08
5.835,-97.75213623046875,0.88665771484375,0.73,13.04150390625,-1.488128662109375,0.1
5.867,-85.52691650390625,0.565338134765625,0.66,12.2252197265625,-0.321319580078125,0.09
5.898,-73.05780029296875,1.7056884765625,0.57,12.4691162109375,1.140350341796875,0.1
5.936,-60.12860107421875,1.86273193359375,0.4,12.92919921875,0.15704345703125,0.09
5.963,-46.76885986328125,1.00244140625,0.43,13.3597412109375,-0.86029052734375,0.12
6.027,-37.82562255859375,-1.57208251953125,0.15,8.9432373046875,-2.57452392578125,0.04
6.058,-25.7626953125,-2.18780517578125,0.21,12.06292724609375,-0.61572265625,0.1
6.107,-15.62109375,-1.837677001953125,0.08,10.1416015625,0.350128173828125,0.05
6.139,-3.46881103515625,-0.347564697265625,0.03,12.15228271484375,1.4901123046875,0.1
6.171,1.30438232421875,1.217254638671875,0.01,4.773193359375,1.5648193359375,0.04
6.203,2.92724609375,3.564239501953125,0.04,1.62286376953125,2.34698486328125,0.02
6.235,2.50262451171875,4.984649658203125,0.04,-0.42462158203125,1.42041015625,0.01
6.266,1.003173828125,5.31671142578125,0.04,-1.49945068359375,0.332061767578125,0.01
6.299,1.89208984375,4.8677978515625,0.04,0.888916015625,-0.44891357421875,0.01
6.333,6.8741455078125,4.58599853515625,0.06,4.9820556640625,-0.28179931640625,0.04
6.363,19.8358154296875,4.1051025390625,0.17,12.961669921875,-0.48089599609375,0.11
6.427,68.32586669921875,1.435546875,0.26,48.49005126953125,-2.6695556640625,0.18
6.475,96.74444580078125,-0.07086181640625,0.48,28.4185791015625,-1.50640869140625,0.14
6.507,124.31005859375,-6.021026611328125,0.9,27.56561279296875,-5.950164794921875,0.2
6.539,113.57843017578125,-7.347137451171875,0.84,-10.73162841796875,-1.32611083984375,0.08
6.572,118.24151611328125,-6.008270263671875,0.82,4.6630859375,1.3388671875,0.03
6.603,115.13909912109375,-2.398651123046875,0.84,-3.1024169921875,3.609619140625,0.03
6.635,107.73858642578125,1.14715576171875,0.78,-7.4005126953125,3.545806884765625,0.06
6.667,94.542236328125,0.5,0.69,-13.19635009765625,-0.64715576171875,0.1
6.699,78.707763671875,0.498016357421875,0.61,-15.83447265625,-0.001983642578125,0.12
6.733,52.3240966796875,-1.198272705078125,0.39,-26.3836669921875,-1.6962890625,0.2
6.763,26.957763671875,-2.0,0.24,-25.3663330078125,-0.801727294921875,0.23
6.843,6.50390625,-12.5,0.06,-20.453857421875,-10.5,0.1
6.875,0.5,-12.25,0.13,-6.00390625,0.25,0.06
6.907,0.25,-4.75,0.04,-0.25,7.5,0.07
6.94,-0.75,6.0,0.05,-1.0,10.75,0.09
6.971,-4.25,5.0,0.05,-3.5,-1.0,0.03
7.003,-20.4117431640625,-3.0,0.15,-16.1617431640625,-8.0,0.13
7.035,-46.7933349609375,-3.972076416015625,0.35,-26.381591796875,-0.972076416015625,0.2
7.067,-72.7840576171875,-0.17913818359375,0.51,-25.99072265625,3.792938232421875,0.18
7.099,-92.90093994140625,2.862945556640625,0.66,-20.11688232421875,3.042083740234375,0.14
7.132,-109.12615966796875,3.912322998046875,0.77,-16.2252197265625,1.04937744140625,0.11
7.162,-122.1878662109375,1.240447998046875,0.96,-13.06170654296875,-2.671875,0.1
7.244,-157.0924072265625,-2.086761474609375,0.46,-34.904541015625,-3.32720947265625,0.1
7.275,-142.1544189453125,-1.751373291015625,1.14,14.93798828125,0.33538818359375,0.12
7.306,-121.9246826171875,-3.036041259765625,0.95,20.229736328125,-1.28466796875,0.16
7.339,-68.91748046875,-3.990570068359375,0.54,53.0072021484375,-0.95452880859375,0.41
7.374,-54.8472900390625,-4.75836181640625,0.4,14.0701904296875,-0.767791748046875,0.1
7.403,-39.529541015625,-4.27935791015625,0.34,15.3177490234375,0.47900390625,0.13
7.435,-21.92181396484375,-2.249298095703125,0.17,17.60772705078125,2.030059814453125,0.14
7.467,-2.3330078125,-0.639923095703125,0.02,19.58880615234375,1.609375,0.16
7.501,18.35992431640625,0.50048828125,0.14,20.69293212890625,1.140411376953125,0.15
7.532,37.14923095703125,1.570770263671875,0.3,18.789306640625,1.070281982421875,0.15
7.563,51.90618896484375,5.004669189453125,0.41,14.7569580078125,3.43389892578125,0.12
7.643,98.3358154296875,7.222991943359375,0.29,46.42962646484375,2.21832275390625,0.14
7.675,120.2218017578125,1.28607177734375,0.88,21.885986328125,-5.936920166015625,0.17
7.707,134.2960205078125,-0.704559326171875,0.99,14.07421875,-1.990631103515625,0.1
7.739,110.99456787109375,-3.730072021484375,0.79,-23.30145263671875,-3.0255126953125,0.17
7.773,106.97222900390625,0.02996826171875,0.71,-4.0223388671875,3.760040283203125,0.04
7.804,106.7493896484375,-1.49554443359375,0.8,-0.22283935546875,-1.5255126953125,0.01
7.835,97.8602294921875,-2.48931884765625,0.75,-8.88916015625,-0.9937744140625,0.07
7.866,89.0933837890625,-5.923126220703125,0.7,-8.766845703125,-3.433807373046875,0.07
7.899,58.687255859375,-18.84515380859375,0.59,-30.4061279296875,-12.922027587890625,0.32
7.932,34.6256103515625,-13.5,0.44,-24.0616455078125,5.34515380859375,0.29
7.979,-141.1922607421875,186.0,14.78,-175.81787109375,199.5,16.84
8.013,-231.1346435546875,179.75,23.3,-89.9423828125,-6.25,7.17
8.043,-158.75,202.5,25.55,72.3846435546875,22.75,7.53
8.076,4.280517578125,8.785064697265625,0.81,163.030517578125,-193.71493530273438,21.02
8.106,67.75,24.25,7.25,63.469482421875,15.464935302734375,6.58
8.138,-44.25,13.25,5.99,-112.0,-11.0,14.6
8.17,-74.92340087890625,-2.035064697265625,5.22,-30.67340087890625,-15.285064697265625,2.39
8.203,-28.5,16.75,2.98,46.42340087890625,18.785064697265625,4.51
8.235,44.53729248046875,-4.74169921875,2.71,73.03729248046875,-21.49169921875,4.61
8.267,39.39288330078125,-12.75,3.66,-5.1444091796875,-8.00830078125,0.84
8.299,-39.25,-42.0,8.34,-78.64288330078125,-29.25,12.17
8.332,-43.28729248046875,-29.00830078125,12.07,-4.03729248046875,12.99169921875,3.15
8.379,-24.5,14.75,0.9,18.78729248046875,43.75830078125,1.49
8.413,3.25,16.5,1.29,27.75,1.75,2.13
8.443,52.0,29.25,6.07,48.75,12.75,5.13
8.475,27.0,-11.0,3.28,-25.0,-40.25,5.32
8.508,18.0,-13.75,1.08,-9.0,-2.75,0.45
8.539,-1.0,-21.75,1.13,-19.0,-8.0,1.07
8.573,178.25,-204.0,3.73,179.25,-182.25,3.52
8.603,210.12066650390625,-197.0,3.11,31.87066650390625,7.0,0.35
8.635,148.0,-198.75,1.89,-62.12066650390625,-1.75,0.47
8.667,-29.40972900390625,2.5,0.22,-177.40972900390625,201.25,2.01
8.7,-52.0103759765625,9.093017578125,0.37,-22.60064697265625,6.593017578125,0.16
8.747,-77.67718505859375,6.338623046875,0.38,-25.66680908203125,-2.75439453125,0.12
8.778,-78.6383056640625,8.67877197265625,0.59,-0.96112060546875,2.34014892578125,0.02
8.812,-78.2962646484375,15.1717529296875,0.55,0.342041015625,6.49298095703125,0.04
8.845,-81.45318603515625,8.01873779296875,0.61,-3.15692138671875,-7.15301513671875,0.06
8.876,-80.7384033203125,7.571380615234375,0.61,0.71478271484375,-0.447357177734375,0.01
8.907,-78.92919921875,4.46124267578125,0.63,1.8092041015625,-3.110137939453125,0.03
8.939,-71.71478271484375,5.900390625,0.55,7.21441650390625,1.43914794921875,0.06
8.973,-61.7041015625,5.183807373046875,0.45,10.01068115234375,-0.716583251953125,0.07
9.004,-50.0916748046875,4.46185302734375,0.41,11.6124267578125,-0.721954345703125,0.09
9.036,-37.6680908203125,2.288299560546875,0.3,12.423583984375,-2.173553466796875,0.1
9.066,-27.8179931640625,1.161895751953125,0.22,9.85009765625,-1.12640380859375,0.08
9.115,-19.1483154296875,2.00848388671875,0.1,8.669677734375,0.846588134765625,0.04
9.147,-12.39141845703125,5.964080810546875,0.11,6.75689697265625,3.955596923828125,0.06
9.18,-7.02783203125,11.27484130859375,0.1,5.36358642578125,5.310760498046875,0.06
9.211,-3.96112060546875,18.0047607421875,0.15,3.06671142578125,6.72991943359375,0.06
9.245,0.27935791015625,26.185546875,0.19,4.240478515625,8.1807861328125,0.07
9.276,6.39898681640625,35.938385009765625,0.29,6.11962890625,9.752838134765625,0.09
9.308,8.51336669921875,47.747833251953125,0.38,2.1143798828125,11.8094482421875,0.09
9.339,5.3709716796875,60.066375732421875,0.45,-3.14239501953125,12.31854248046875,0.1
9.372,-3.42529296875,65.81182861328125,0.48,-8.7962646484375,5.745452880859375,0.08
9.403,-10.8961181640625,63.990875244140625,0.46,-7.4708251953125,-1.820953369140625,0.05
9.436,-17.99566650390625,64.73794555664062,0.45,-7.09954833984375,0.7470703125,0.05
9.467,-23.5875244140625,77.23007202148438,0.54,-5.59185791015625,12.49212646484375,0.09
9.515,-23.565185546875,107.7989501953125,0.49,0.0223388671875,30.568878173828125,0.13
9.547,-28.14593505859375,135.1162109375,0.89,-4.58074951171875,27.3172607421875,0.18
9.579,-36.8577880859375,156.07723999023438,1.04,-8.71185302734375,20.961029052734375,0.15
9.611,-98.23577880859375,157.51123046875,2.76,-61.37799072265625,1.433990478515625,0.91
9.643,49.64593505859375,-135.8662109375,15.18,147.8817138671875,-293.37744140625,34.47
9.675,169.3079833984375,-164.92822265625,40.23,119.66204833984375,-29.06201171875,20.96
9.707,239.28424072265625,-205.67807006835938,27.97,69.97625732421875,-40.749847412109375,7.18
9.739,52.75,13.75,6.18,-186.53424072265625,219.42807006835938,32.65
9.772,18.32257080078125,6.8629150390625,1.6,-34.42742919921875,-6.8870849609375,2.87
9.805,-12.28424072265625,-6.071929931640625,1.15,-30.6068115234375,-12.934844970703125,2.78
9.835,60.5,30.5,4.23,72.78424072265625,36.571929931640625,5.09
9.883,-63.82257080078125,-3.1129150390625,4.49,-124.32257080078125,-33.6129150390625,9.06
9.915,-43.0,2.25,6.01,20.82257080078125,5.3629150390625,3.0
9.947,-28.7115478515625,-15.576934814453125,2.09,14.2884521484375,-17.826934814453125,1.46
9.979,12.75,7.25,2.19,41.4615478515625,22.826934814453125,7.08
10.011,57.75,-4.0,6.45,45.0,-11.25,5.17
10.043,35.1376953125,9.74169921875,3.64,-22.6123046875,13.74169921875,2.64
10.075,42.18115234375,-5.0108642578125,6.08,7.04345703125,-14.7525634765625,2.34
10.106,-64.25,-22.5,10.88,-106.43115234375,-17.4891357421875,17.23
10.139,-80.89190673828125,-11.59283447265625,6.97,-16.64190673828125,10.90716552734375,1.7
10.172,-45.68115234375,-21.4891357421875,5.02,35.21075439453125,-9.89630126953125,3.63
10.204,8.75,20.75,0.6,54.43115234375,42.2391357421875,1.83
10.253,14.96575927734375,-13.071929931640625,1.13,6.21575927734375,-33.821929931640625,1.96
10.283,-17.75,19.0,3.57,-32.71575927734375,32.071929931640625,6.28
10.315,45.5,29.15911865234375,5.52,63.25,10.15911865234375,6.54
10.347,50.0,18.0,4.92,4.5,-11.15911865234375,1.11
10.379,61.84002685546875,26.29998779296875,4.82,11.84002685546875,8.29998779296875,1.04
