timestamp,x_vel,y_vel,vel,x_accel,y_accel,accel
1.806,-0.41217041015625,-2.5,0.34,0.65924072265625,0.25,0.09
1.818,1.52081298828125,-2.6341781616210938,0.44,1.9329833984375,-0.13417816162109375,0.28
1.832,0.72857666015625,-4.0,0.53,-0.792236328125,-1.3658218383789062,0.21
1.846,-0.0035400390625,-6.260536193847656,0.82,-0.73211669921875,-2.2605361938476562,0.31
1.857,-1.05230712890625,-7.395347595214844,1.22,-1.04876708984375,-1.1348114013671875,0.25
1.869,-0.58563232421875,-7.727691650390625,1.1,0.4666748046875,-0.33234405517578125,0.08
1.882,0.67779541015625,-7.424949645996094,1.02,1.263427734375,0.30274200439453125,0.18
1.895,2.69097900390625,-7.507377624511719,1.13,2.01318359375,-0.082427978515625,0.29
1.907,4.84759521484375,-6.522308349609375,1.15,2.1566162109375,0.9850692749023438,0.34
1.92,6.41998291015625,-4.719856262207031,1.1,1.5723876953125,1.8024520874023438,0.33
1.932,7.69537353515625,-4.038078308105469,1.25,1.275390625,0.6817779541015625,0.21
1.944,8.33233642578125,-3.7999038696289062,1.36,0.636962890625,0.2381744384765625,0.1
1.957,8.5262451171875,-2.5946578979492188,1.23,0.19390869140625,1.2052459716796875,0.17
1.969,7.66943359375,-2.6965789794921875,1.12,-0.8568115234375,-0.10192108154296875,0.12
1.98,7.609619140625,-1.2000961303710938,1.22,-0.059814453125,1.4964828491210938,0.24
1.993,6.43243408203125,-2.7291259765625,0.92,-1.17718505859375,-1.5290298461914062,0.25
2.005,5.75421142578125,0.1020355224609375,0.83,-0.67822265625,2.8311614990234375,0.42
2.017,4.47222900390625,0.0,0.59,-1.281982421875,-0.1020355224609375,0.17
2.032,4.59075927734375,1.3587570190429688,0.54,0.1185302734375,1.3587570190429688,0.15
2.043,4.51336669921875,0.6997833251953125,0.65,-0.077392578125,-0.6589736938476562,0.09
2.056,4.67327880859375,1.0,0.62,0.159912109375,0.3002166748046875,0.04
2.068,5.0335693359375,0.43569183349609375,0.66,0.36029052734375,-0.5643081665039062,0.09
2.081,5.2967529296875,0.6161117553710938,0.68,0.26318359375,0.180419921875,0.04
2.094,4.9984130859375,0.5196151733398438,0.62,-0.29833984375,-0.09649658203125,0.04
2.108,4.23492431640625,1.9346771240234375,0.55,-0.76348876953125,1.4150619506835938,0.19
2.12,3.3798828125,1.5741043090820312,0.47,-0.85504150390625,-0.36057281494140625,0.12
2.132,2.9949951171875,0.9803848266601562,0.41,-0.3848876953125,-0.593719482421875,0.09
2.146,1.93548583984375,-1.5080642700195312,0.29,-1.05950927734375,-2.4884490966796875,0.32
2.157,2.5,-1.75,0.4,0.56451416015625,-0.24193572998046875,0.08
2.17,2.05767822265625,-2.7692337036132812,0.43,-0.44232177734375,-1.0192337036132812,0.14
2.183,3.31451416015625,-1.2419357299804688,0.42,1.2568359375,1.5272979736328125,0.23
2.195,3.0,-1.5,0.42,-0.31451416015625,-0.25806427001953125,0.05
2.207,3.44232177734375,-0.9807662963867188,0.46,0.44232177734375,0.5192337036132812,0.09
2.22,2.4222412109375,-1.6043243408203125,0.36,-1.02008056640625,-0.6235580444335938,0.15
2.233,2.08123779296875,-2.1750030517578125,0.36,-0.34100341796875,-0.5706787109375,0.08
2.244,1.82354736328125,-1.8529434204101562,0.34,-0.2576904296875,0.32205963134765625,0.05
2.258,2.02618408203125,-3.6787490844726562,0.46,0.20263671875,-1.8258056640625,0.2
2.27,2.05963134765625,-3.519744873046875,0.49,0.033447265625,0.15900421142578125,0.02
2.282,2.17645263671875,-3.8970565795898438,0.56,0.1168212890625,-0.37731170654296875,0.05
2.295,2.1834716796875,-2.2224578857421875,0.36,0.00701904296875,1.6745986938476562,0.19
2.308,1.93206787109375,-3.0917129516601562,0.44,-0.25140380859375,-0.8692550659179688,0.11
2.319,0.814453125,-4.657218933105469,0.61,-1.11761474609375,-1.5655059814453125,0.25
2.332,1.11810302734375,-5.744468688964844,0.68,0.30364990234375,-1.087249755859375,0.13
2.344,1.5843505859375,-5.726585388183594,0.73,0.46624755859375,0.01788330078125,0.06
2.357,3.5040283203125,-4.064117431640625,0.64,1.919677734375,1.6624679565429688,0.3
2.369,3.8671875,-3.6875,0.64,0.3631591796875,0.376617431640625,0.06
2.382,3.97314453125,-3.1065216064453125,0.6,0.10595703125,0.5809783935546875,0.07
2.394,3.70782470703125,-2.8970870971679688,0.58,-0.26531982421875,0.20943450927734375,0.04
2.407,3.3828125,-1.8125,0.44,-0.32501220703125,1.0845870971679688,0.13
2.419,3.14337158203125,-1.5947189331054688,0.42,-0.23944091796875,0.21778106689453125,0.04
2.432,2.72369384765625,-1.3815765380859375,0.35,-0.419677734375,0.21314239501953125,0.05
2.444,3.0,-2.0,0.41,0.27630615234375,-0.6184234619140625,0.08
2.457,2.7261962890625,-2.2857131958007812,0.41,-0.2738037109375,-0.28571319580078125,0.05
2.47,3.0,-2.75,0.45,0.2738037109375,-0.46428680419921875,0.06
2.482,2.3358154296875,-2.7843360900878906,0.45,-0.6641845703125,-0.034336090087890625,0.08
2.495,2.5,-2.75,0.42,0.1641845703125,0.034336090087890625,0.02
2.507,2.5,-2.5,0.45,0.0,0.25,0.03
2.52,3.38726806640625,-1.7495269775390625,0.46,0.88726806640625,0.7504730224609375,0.14
2.532,3.5,-1.0,0.42,0.11273193359375,0.7495269775390625,0.09
2.544,2.30230712890625,-0.8313941955566406,0.3,-1.19769287109375,0.16860580444335938,0.15
2.556,0.77691650390625,-1.2161369323730469,0.17,-1.525390625,-0.38474273681640625,0.18
2.569,-0.078125,-0.734375,0.09,-0.85504150390625,0.4817619323730469,0.12
2.583,0.19769287109375,0.08139419555664062,0.02,0.27581787109375,0.8157691955566406,0.09
2.595,-0.01715087890625,0.11371994018554688,0.01,-0.21484375,0.03232574462890625,0.03
2.608,-0.13885498046875,0.08626174926757812,0.02,-0.1217041015625,-0.02745819091796875,0.01
2.62,-0.33013916015625,-0.7032546997070312,0.09,-0.1912841796875,-0.7895164489746094,0.1
2.632,0.281982421875,-0.3814125061035156,0.06,0.61212158203125,0.3218421936035156,0.08
2.645,0.88775634765625,-0.8094329833984375,0.14,0.60577392578125,-0.4280204772949219,0.09
2.657,0.83013916015625,-0.9113273620605469,0.15,-0.0576171875,-0.10189437866210938,0.01
2.67,0.84124755859375,-0.78533935546875,0.14,0.0111083984375,0.12598800659179688,0.01
2.683,1.0792236328125,-1.5424537658691406,0.22,0.23797607421875,-0.7571144104003906,0.09
2.695,2.2017822265625,-1.9004783630371094,0.36,1.12255859375,-0.35802459716796875,0.14
2.708,2.8939208984375,-2.6969680786132812,0.44,0.692138671875,-0.7964897155761719,0.12
2.723,3.04638671875,-2.114238739013672,0.37,0.1524658203125,0.5827293395996094,0.06
2.736,146.7982177734375,167.7650604248047,18.1,143.7518310546875,169.87929916381836,18.07
2.748,1.08111572265625,1.220977783203125,0.2,-145.71710205078125,-166.54408264160156,26.63
2.761,-0.79638671875,2.114238739013672,0.27,-1.87750244140625,0.8932609558105469,0.24
2.774,-146.64593505859375,-165.8389663696289,25.04,-145.84954833984375,-167.95320510864258,25.16
2.786,-3.33111572265625,1.529022216796875,0.43,143.3148193359375,167.36798858642578,25.99
2.798,-3.51690673828125,1.968597412109375,0.51,-0.185791015625,0.4395751953125,0.06
2.811,-5.43621826171875,-1.2589340209960938,0.67,-1.9193115234375,-3.2275314331054688,0.45
2.823,-4.75,-1.0,0.57,0.68621826171875,0.25893402099609375,0.09
2.838,-4.72833251953125,-1.2217826843261719,0.5,0.02166748046875,-0.22178268432617188,0.02
2.85,-2.6678466796875,2.347900390625,0.42,2.06048583984375,3.569683074951172,0.49
2.863,-2.8836669921875,3.0575485229492188,0.49,-0.2158203125,0.7096481323242188,0.09
2.875,-2.90771484375,3.7673492431640625,0.58,-0.0240478515625,0.7098007202148438,0.09
2.889,-3.25,2.75,0.46,-0.34228515625,-1.0173492431640625,0.12
2.903,-3.1163330078125,2.1924514770507812,0.38,0.1336669921875,-0.5575485229492188,0.06
2.914,-1.62396240234375,1.9519729614257812,0.34,1.49237060546875,-0.240478515625,0.2
2.926,-1.25,1.0,0.2,0.37396240234375,-0.9519729614257812,0.13
2.941,1.0,1.0,0.14,2.25,0.0,0.23
2.953,0.9541015625,-1.0251922607421875,0.17,-0.0458984375,-2.0251922607421875,0.25
2.968,2.5526123046875,-0.796051025390625,0.27,1.5985107421875,0.2291412353515625,0.16
2.979,0.9765625,-2.68359375,0.37,-1.5760498046875,-1.887542724609375,0.32
2.994,0.781982421875,-2.2955360412597656,0.25,-0.194580078125,0.3880577087402344,0.04
3.006,-0.04986572265625,-2.0630645751953125,0.24,-0.83184814453125,0.23247146606445312,0.1
3.019,0.4691162109375,-1.131622314453125,0.14,0.51898193359375,0.9314422607421875,0.13
3.034,0.54083251953125,-1.1454086303710938,0.13,0.07171630859375,-0.01378631591796875,0.01
3.047,0.72064208984375,-1.7035140991210938,0.2,0.1798095703125,-0.55810546875,0.06
3.061,0.8043212890625,-1.684783935546875,0.2,0.08367919921875,0.01873016357421875,0.01
3.074,0.58367919921875,-1.8501930236816406,0.22,-0.22064208984375,-0.16540908813476562,0.03
3.087,0.776611328125,-2.1873703002929688,0.27,0.19293212890625,-0.3371772766113281,0.04
3.101,0.0543212890625,-2.3913040161132812,0.26,-0.7222900390625,-0.2039337158203125,0.08
3.113,0.12042236328125,-2.5018463134765625,0.31,0.06610107421875,-0.11054229736328125,0.02
3.126,-0.5,-2.25,0.27,-0.62042236328125,0.2518463134765625,0.08
3.138,-0.2816162109375,-1.8132400512695312,0.22,0.2183837890625,0.43675994873046875,0.06
3.151,-0.2041015625,-1.3979606628417969,0.15,0.0775146484375,0.4152793884277344,0.05
3.163,-0.4375,-1.8125,0.23,-0.2333984375,-0.4145393371582031,0.06
3.177,-1.272705078125,-2.0454559326171875,0.26,-0.835205078125,-0.2329559326171875,0.09
3.189,-1.755126953125,-2.622447967529297,0.39,-0.482421875,-0.5769920349121094,0.09
3.202,-1.0880126953125,-2.4622764587402344,0.3,0.6671142578125,0.1601715087890625,0.08
3.214,0.25,-2.25,0.27,1.3380126953125,0.21227645874023438,0.16
3.229,0.755126953125,-2.127552032470703,0.23,0.505126953125,0.12244796752929688,0.05
3.24,0.7755126953125,-0.7252235412597656,0.13,0.0203857421875,1.4023284912109375,0.18
3.255,0.0849609375,-0.9826240539550781,0.1,-0.6905517578125,-0.2574005126953125,0.07
3.268,-0.0576171875,0.0418853759765625,0.01,-0.142578125,1.0245094299316406,0.12
3.28,-0.6636962890625,-0.028778076171875,0.08,-0.6060791015625,-0.0706634521484375,0.07
3.293,-0.92193603515625,0.42827606201171875,0.12,-0.25823974609375,0.45705413818359375,0.06
3.304,-0.9423828125,0.2081146240234375,0.13,-0.02044677734375,-0.22016143798828125,0.03
3.317,-0.8363037109375,-0.471221923828125,0.11,0.1060791015625,-0.6793365478515625,0.08
3.329,-0.12847900390625,0.13361740112304688,0.02,0.70782470703125,0.6048393249511719,0.12
3.342,-0.29205322265625,0.9065437316894531,0.11,-0.16357421875,0.7729263305664062,0.09
3.355,0.0,1.0,0.12,0.29205322265625,0.09345626831054688,0.04
3.368,-0.394287109375,0.6463394165039062,0.08,-0.394287109375,-0.35366058349609375,0.06
3.382,-0.00384521484375,-0.00858306884765625,0.0,0.39044189453125,-0.6549224853515625,0.08
3.394,-0.37652587890625,0.4759025573730469,0.08,-0.3726806640625,0.4844856262207031,0.08
3.406,-0.53729248046875,0.40674591064453125,0.08,-0.1607666015625,-0.06915664672851562,0.02
3.419,-0.7041015625,0.3520393371582031,0.09,-0.16680908203125,-0.054706573486328125,0.02
3.43,-0.37347412109375,0.024097442626953125,0.05,0.33062744140625,-0.32794189453125,0.06
3.443,0.2259521484375,0.3281707763671875,0.05,0.59942626953125,0.3040733337402344,0.08
3.455,0.5,-0.25,0.07,0.2740478515625,-0.5781707763671875,0.08
3.468,1.20086669921875,0.06371307373046875,0.14,0.70086669921875,0.31371307373046875,0.09
3.481,0.9752197265625,-0.8625869750976562,0.15,-0.22564697265625,-0.926300048828125,0.11
3.494,0.82501220703125,-0.8875007629394531,0.15,-0.15020751953125,-0.024913787841796875,0.02
3.506,0.0391845703125,-1.7084312438964844,0.2,-0.78582763671875,-0.8209304809570312,0.13
3.518,0.69586181640625,-0.5979385375976562,0.11,0.65667724609375,1.1104927062988281,0.16
3.531,0.355712890625,-0.10948562622070312,0.04,-0.34014892578125,0.4884529113769531,0.07
3.544,0.75994873046875,0.6447181701660156,0.11,0.40423583984375,0.7542037963867188,0.1
3.556,0.4556884765625,0.4177207946777344,0.07,-0.30426025390625,-0.22699737548828125,0.04
3.569,-0.18072509765625,0.24698638916015625,0.04,-0.63641357421875,-0.17073440551757812,0.08
3.58,-0.5,0.5,0.09,-0.31927490234375,0.25301361083984375,0.05
3.594,-1.0269775390625,-0.041545867919921875,0.11,-0.5269775390625,-0.5415458679199219,0.08
3.606,0.25,1.25,0.15,1.2769775390625,1.2915458679199219,0.21
3.619,0.0,0.5,0.06,-0.25,-0.75,0.09
3.63,-0.0347900390625,0.42685699462890625,0.05,-0.0347900390625,-0.07314300537109375,0.01
3.643,-0.25,-0.25,0.04,-0.2152099609375,-0.6768569946289062,0.08
3.657,0.0,-0.25,0.03,0.25,0.0,0.03
3.669,-0.49462890625,-0.4315032958984375,0.08,-0.49462890625,-0.1815032958984375,0.06
3.682,0.07293701171875,-0.036457061767578125,0.01,0.56756591796875,0.3950462341308594,0.08
3.695,0.48187255859375,-0.02794647216796875,0.05,0.408935546875,0.008510589599609375,0.05
3.708,1.1007080078125,0.12847137451171875,0.14,0.61883544921875,0.1564178466796875,0.08
3.72,0.42706298828125,-0.7135429382324219,0.1,-0.67364501953125,-0.8420143127441406,0.13
3.733,0.51812744140625,-0.7220535278320312,0.11,0.091064453125,-0.008510589599609375,0.01
3.744,1.0,-0.5,0.14,0.48187255859375,0.22205352783203125,0.07
3.756,1.3431396484375,-1.711181640625,0.27,0.3431396484375,-1.211181640625,0.16
3.769,1.30999755859375,-2.1455535888671875,0.3,-0.03314208984375,-0.4343719482421875,0.05
3.782,-9.2218017578125,-2.1276893615722656,1.24,-10.53179931640625,0.017864227294921875,1.38
3.795,-23.4132080078125,-0.6854400634765625,2.81,-14.19140625,1.4422492980957031,1.71
3.807,-39.03411865234375,5.197277069091797,5.39,-15.62091064453125,5.882717132568359,2.28
3.82,-43.50341796875,13.140438079833984,6.0,-4.46929931640625,7.9431610107421875,1.2
3.832,-45.679931640625,24.146621704101562,6.81,-2.176513671875,11.006183624267578,1.48
3.845,-46.4798583984375,35.06867599487305,8.07,-0.7999267578125,10.922054290771484,1.52
3.858,-47.7747802734375,46.48725128173828,8.7,-1.294921875,11.418575286865234,1.5
3.87,-48.5,57.75,11.77,-0.7252197265625,11.262748718261719,1.76
3.883,-46.4168701171875,68.93180084228516,11.92,2.0831298828125,11.181800842285156,1.63
3.896,260.25,117.75,32.38,306.6668701171875,48.818199157714844,35.2
3.909,239.5,192.09375,57.98,-20.75,74.34375,14.58
3.923,274.370849609375,74.19779968261719,31.23,34.870849609375,-117.89595031738281,13.51
3.935,-25.25,1.75,1.94,-299.620849609375,-72.44779968261719,23.58
3.949,37.25,-95.84375,12.92,62.5,-97.59375,14.56
3.963,16.25,-4.0,1.92,-21.0,91.84375,10.83
3.975,-381.75,232.25,60.31,-398.0,236.25,62.47
3.988,-421.36767578125,262.6614990234375,40.31,-39.61767578125,30.4114990234375,4.05
4.001,-431.91070556640625,235.69644165039062,43.57,-10.54302978515625,-26.965057373046875,2.56
4.013,-33.0,-23.5,7.88,398.91070556640625,-259.1964416503906,92.51
4.026,-30.63232421875,-74.1614990234375,10.82,2.36767578125,-50.6614990234375,6.84
4.039,-29.33929443359375,-67.69644165039062,11.52,1.29302978515625,6.465057373046875,1.03
4.051,-31.987152099609375,-56.28973388671875,10.23,-2.647857666015625,11.406707763671875,1.85
4.064,-29.883087158203125,-47.675933837890625,7.91,2.10406494140625,8.613800048828125,1.25
4.076,-32.2164306640625,-38.60821533203125,6.76,-2.333343505859375,9.067718505859375,1.26
4.089,-31.12811279296875,-28.867462158203125,5.81,1.08831787109375,9.740753173828125,1.34
4.102,-31.93359375,-19.30322265625,4.93,-0.80548095703125,9.564239501953125,1.27
4.115,-30.93316650390625,-8.432769775390625,4.07,1.00042724609375,10.870452880859375,1.38
4.128,-32.719146728515625,1.4786376953125,4.49,-1.785980224609375,9.911407470703125,1.38
4.14,-33.59185791015625,12.741363525390625,5.0,-0.872711181640625,11.262725830078125,1.57
4.152,-33.85040283203125,23.040985107421875,5.54,-0.258544921875,10.29962158203125,1.39
4.165,-34.273681640625,33.948822021484375,6.61,-0.42327880859375,10.9078369140625,1.5
4.177,-35.294586181640625,44.48779296875,7.64,-1.020904541015625,10.538970947265625,1.42
4.189,-34.5,57.0,9.52,0.794586181640625,12.51220703125,1.79
4.202,-32.94732666015625,75.04037475585938,7.24,1.55267333984375,18.040374755859375,1.6
