timestamp,x_vel,y_vel,vel,x_accel,y_accel,accel
0,373.7980041503906,41.6738395690918,0.0,373.7980041503906,41.6738395690918,0.0
0.039,186.71688842773438,21.153972625732422,6.92,-187.08111572265625,-20.519866943359375,6.93
0.053,185.8290557861328,23.257186889648438,18.71,-0.8878326416015625,2.1032142639160156,0.23
0.066,-1.8990020751953125,3.1630802154541016,0.39,-187.72805786132812,-20.094106674194336,20.14
0.086,-1.904388427734375,3.221027374267578,0.27,-0.0053863525390625,0.05794715881347656,0.0
0.099,-2.261749267578125,3.066129684448242,0.44,-0.35736083984375,-0.15489768981933594,0.05
0.118,-1.7592620849609375,4.86805534362793,0.39,0.5024871826171875,1.8019256591796875,0.14
0.131,-2.0245513916015625,4.766231536865234,0.55,-0.265289306640625,-0.10182380676269531,0.03
0.144,-1.5673065185546875,1.4266834259033203,0.24,0.457244873046875,-3.339548110961914,0.39
0.159,-2.677337646484375,-1.016469955444336,0.27,-1.1100311279296875,-2.4431533813476562,0.25
0.177,-4.1417236328125,-0.5799102783203125,0.34,-1.464385986328125,0.43655967712402344,0.12
0.194,-4.33050537109375,1.805084228515625,0.41,-0.18878173828125,2.3849945068359375,0.21
0.207,-3.204315185546875,2.0876197814941406,0.41,1.126190185546875,0.2825355529785156,0.12
0.22,-1.125,1.6056537628173828,0.22,2.079315185546875,-0.4819660186767578,0.23
0.234,0.778778076171875,-0.45163536071777344,0.1,1.903778076171875,-2.0572891235351562,0.3
0.246,0.6409149169921875,-0.9392051696777344,0.13,-0.1378631591796875,-0.48756980895996094,0.06
0.262,0.4787750244140625,-1.4169750213623047,0.13,-0.162139892578125,-0.4777698516845703,0.04
0.274,0.02752685546875,-0.25667381286621094,0.03,-0.4512481689453125,1.1603012084960938,0.15
0.291,0.566650390625,0.5244274139404297,0.07,0.53912353515625,0.7811012268066406,0.08
0.309,0.306610107421875,-0.8673343658447266,0.07,-0.260040283203125,-1.3917617797851562,0.11
0.32,14.239242553710938,-0.2662067413330078,1.91,13.932632446289062,0.6011276245117188,1.87
0.334,36.91680908203125,5.743955612182617,4.45,22.677566528320312,6.010162353515625,2.8
0.349,61.65342712402344,29.030244827270508,6.65,24.736618041992188,23.28628921508789,3.31
0.363,70.84840393066406,68.2520580291748,14.03,9.194976806640625,39.2218132019043,5.75
0.377,-197.73345947265625,218.73161697387695,177.95,-268.5818634033203,150.47955894470215,185.8
0.389,-225.7100372314453,288.3370895385742,269.07,-27.976577758789062,69.60547256469727,55.12
0.402,-244.81344604492188,225.91737365722656,109.47,-19.103408813476562,-62.419715881347656,21.45
0.414,0.0,79.0,43.5,244.81344604492188,-146.91737365722656,157.2
0.426,363.6014099121094,150.73089599609375,34.75,363.6014099121094,71.73089599609375,32.72
0.439,376.2939147949219,124.52377319335938,54.77,12.6925048828125,-26.207122802734375,4.02
0.453,400.19488525390625,68.78564453125,56.47,23.900970458984375,-55.738128662109375,8.43
0.465,59.897918701171875,-122.10012817382812,20.86,-340.2969665527344,-190.88577270507812,59.85
0.479,61.956085205078125,-88.27377319335938,13.74,2.05816650390625,33.82635498046875,4.32
0.492,59.142608642578125,-43.498138427734375,9.37,-2.8134765625,44.775634765625,5.73
